200.0,0.0,145.95861153926705,-21304.0,1.0,89978,0.0021481459999996844
200.0,0.0,145.45857894565788,-21159.0,1.0,91287,0.0022373779999984578
200.0,0.0,147.93126213145953,-21884.0,1.0,87534,0.0020890539999989244
200.0,0.0,149.90846894533118,22473.0,1.0,84891,0.002026486000000105
200.0,0.0,144.5254479056664,20888.0,1.0,92082,0.0021998930000002304
200.0,0.0,137.98234210172373,-19040.0,1.0,100472,0.002453269000000091
200.0,0.0,146.93781003263678,-21591.0,1.0,88959,0.002122323000000037
200.0,0.0,130.2813976397225,-16974.0,1.0,109966,0.0026383129999985044
200.0,0.0,149.60395648972178,-22382.0,1.0,85412,0.002067626000000544
200.0,0.0,151.62654441736657,22991.0,1.0,82497,0.001972643000000218
200.0,0.0,134.45277034228766,18078.0,1.0,104524,0.002494544000001042
200.0,0.0,145.85502432923818,-21274.0,1.0,90282,0.00215955000000001
200.0,0.0,150.71882297103767,22717.0,1.0,83579,0.0019965549999998444
200.0,0.0,142.3176577072436,-20255.0,1.0,94973,0.0022693010000001124
200.0,0.0,145.47216687684957,21163.0,1.0,90907,0.0021732060000001496
200.0,0.0,142.02294823828177,20171.0,1.0,95359,0.0022728579999995446
200.0,0.0,155.54898216868008,24196.0,1.0,77150,0.001844582000000372
200.0,0.0,144.8618175144434,20985.0,1.0,91503,0.0021993600000005387
200.0,0.0,132.53292020283473,17565.0,1.0,107083,0.0025531149999995506
200.0,0.0,142.3570093606379,20266.0,1.0,94778,0.002277602999999573
200.0,0.0,149.21316899682836,-22265.0,1.0,85467,0.002041656999999475
200.0,0.0,135.16403581713956,18270.0,1.0,103848,0.0024784179999990386
200.0,0.0,155.8601269692052,24293.0,1.0,76803,0.0018358809999998726
200.0,0.0,139.4319182419881,-19442.0,1.0,98350,0.0023674059999994057
200.0,0.0,133.84964686240434,-17916.0,1.0,105698,0.002522542999999544
200.0,0.0,139.2673350533577,-19396.0,1.0,98518,0.0023547040000000408
200.0,0.0,140.6606554362636,19786.0,1.0,96872,0.0023137339999994566
200.0,0.0,148.04750140847793,21919.0,1.0,87181,0.002083803999999745
200.0,0.0,146.19972901719527,-21375.0,1.0,89995,0.0021486040000020523
200.0,0.0,150.62364156603547,22688.0,1.0,83938,0.0020060760000006894
200.0,0.0,135.9037675971279,18470.0,1.0,102918,0.0024538899999981822
200.0,0.0,145.0893646620725,21051.0,1.0,90929,0.002169145999999955
200.0,0.0,151.3328557851697,-22902.0,1.0,82590,0.001986961999996595
200.0,0.0,132.87761334613887,17657.0,1.0,106559,0.0025410400000005495
200.0,0.0,146.41781425338914,-21439.0,1.0,89115,0.0021272050000007425
200.0,0.0,139.03620178950203,19332.0,1.0,99150,0.0023802059999979974
200.0,0.0,148.8772540762056,22165.0,1.0,86483,0.0021137880000026144
200.0,0.0,141.77108280768869,-20100.0,1.0,95374,0.0023390990000002887
200.0,0.0,148.61551689522523,22087.0,1.0,86509,0.002128116999998042
200.0,0.0,141.2875695289113,-19963.0,1.0,95821,0.00229983099999842
200.0,0.0,135.1742227385231,-18273.0,1.0,104035,0.0024991139999990253
200.0,0.0,136.8335870173514,-18724.0,1.0,101792,0.0024307020000016166
200.0,0.0,149.6479643561382,22395.0,1.0,85043,0.002031877000000293
200.0,0.0,134.29254204409432,18035.0,1.0,104829,0.0024987979999977483
200.0,0.0,135.7939379901449,-18440.0,1.0,102902,0.0025159999999999627
200.0,0.0,139.66986189941608,-19508.0,1.0,98202,0.0023411360000018533
200.0,0.0,149.85086166501642,-22456.0,1.0,84692,0.0020221370000008676
200.0,0.0,141.8233039073764,20114.0,1.0,95582,0.002281898999999754
200.0,0.0,147.2947063312194,21696.0,1.0,88182,0.0021061189999969088
200.0,0.0,124.91665085916888,-15605.0,1.0,115843,0.0027762070000001415
200.0,0.0,138.4263571686919,19162.0,1.0,99950,0.002435678000001218
200.0,0.0,141.73491512307248,-20089.0,1.0,95405,0.0022777879999971162
200.0,0.0,147.20987923347417,-21671.0,1.0,88305,0.0021079229999969584
200.0,0.0,137.94806217625992,-19030.0,1.0,100806,0.0024339210000015044
200.0,0.0,148.06408301313044,21923.0,1.0,86939,0.0020911139999988393
200.0,0.0,149.3439601085577,-22304.0,1.0,85800,0.002049562999999921
200.0,0.0,149.55504544650685,-22367.0,1.0,85559,0.0020441610000005994
200.0,0.0,144.38363636747192,20847.0,1.0,92085,0.0021985079999993218
200.0,0.0,143.52349381818868,20599.0,1.0,93247,0.0022254099999976518
200.0,0.0,130.23379588855667,-16961.0,1.0,109515,0.0026093990000006784
200.0,0.0,141.81312525478157,-20111.0,1.0,95699,0.002281777000000318
200.0,0.0,147.42248458022553,21734.0,1.0,88576,0.002113691999998224
200.0,0.0,125.96394746116978,15867.0,1.0,114215,0.0027531120000006126
200.0,0.0,134.9803372735945,18220.0,1.0,103700,0.002536467999998848
200.0,0.0,153.43438275111677,23543.0,1.0,80133,0.001931442000000061
200.0,0.0,148.10739689239279,-21936.0,1.0,87208,0.0020838949999983924
200.0,0.0,137.65695875937493,-18950.0,1.0,100672,0.002401368999997544
200.0,0.0,142.94549639884934,-20434.0,1.0,94078,0.002246708000001263
200.0,0.0,153.60058840706316,23594.0,1.0,80056,0.00191247000000061
200.0,0.0,136.84309542248766,18727.0,1.0,101639,0.0024874310000022604
200.0,0.0,149.0223093019184,-22208.0,1.0,85868,0.0020497069999976247
200.0,0.0,134.03128057761026,17965.0,1.0,104865,0.002502008999996974
200.0,0.0,144.1868946975951,20790.0,1.0,92172,0.0021996990000019423
200.0,0.0,146.42157673910995,-21440.0,1.0,89570,0.0021572170000005997
200.0,0.0,147.5577861589283,-21774.0,1.0,88060,0.002102772000000641
200.0,0.0,144.75363372626677,20954.0,1.0,91654,0.002202088000000657
200.0,0.0,122.48092587399492,15002.0,1.0,118464,0.002823797000001349
200.0,0.0,146.95313674766518,21596.0,1.0,88668,0.0021945529999989333
200.0,0.0,136.10102541486228,-18524.0,1.0,102712,0.0024505270000005908
200.0,0.0,136.62788441158173,-18668.0,1.0,102124,0.002523509999999618
200.0,0.0,150.3460868064159,-22604.0,1.0,84004,0.0020062580000015373
200.0,0.0,135.87630451676677,18463.0,1.0,103087,0.0024599599999994837
200.0,0.0,147.28703080892035,-21694.0,1.0,88374,0.0021090960000016423
200.0,0.0,141.09638591677316,-19909.0,1.0,96295,0.0022966629999991994
200.0,0.0,147.90287428763554,-21876.0,1.0,87674,0.00209957000000216
200.0,0.0,152.44863923521717,-23241.0,1.0,81495,0.0019449519999987785
200.0,0.0,139.29855115850674,-19405.0,1.0,98773,0.002355899000001216
200.0,0.0,142.5211606785484,20313.0,1.0,94547,0.0022553440000017133
200.0,0.0,146.2285782475373,21383.0,1.0,89945,0.0021626660000002573
200.0,0.0,129.7813987013337,-16844.0,1.0,109946,0.0026232949999993593
200.0,0.0,144.56843828966728,-20901.0,1.0,91961,0.0021951059999985034
200.0,0.0,147.9750850516237,-21897.0,1.0,87615,0.0020924529999994945
200.0,0.0,136.29743339064268,18577.0,1.0,102431,0.0024436349999987783
200.0,0.0,146.33588537236406,-21415.0,1.0,89767,0.002143850000003056
200.0,0.0,145.74492609351162,-21242.0,1.0,90604,0.0021649379999999496
200.0,0.0,115.83831808635014,13419.0,1.0,125621,0.002993152999998472
200.0,0.0,132.08352207640343,17447.0,1.0,107741,0.00258424699999793
200.0,0.0,151.06790133471063,22822.0,1.0,83508,0.001993024999997317
200.0,0.0,139.45596336643646,-19448.0,1.0,98536,0.002348237999999725
200.0,0.0,149.15414796098142,22247.0,1.0,86031,0.0020616970000020274
200.0,0.0,152.4629287551264,23245.0,1.0,81429,0.0019434270000004972
200.0,0.0,120.44470345145123,-14507.0,1.0,120723,0.002877904999998293
200.0,0.0,140.3576266264349,19701.0,1.0,97035,0.002315916000000584
200.0,0.0,137.6121307854459,18938.0,1.0,101026,0.0024110529999994412
200.0,0.0,150.14339764546366,22544.0,1.0,84374,0.0020436430000003725
200.0,0.0,139.53769077783355,19471.0,1.0,98539,0.0023837740000018925
200.0,0.0,137.60885087287218,-18937.0,1.0,101059,0.0024150960000000055
200.0,0.0,142.46360907565295,-20296.0,1.0,94914,0.002267992000000163
200.0,0.0,144.54681248662214,20894.0,1.0,91848,0.002197100000000063
200.0,0.0,141.22046884826662,19944.0,1.0,96188,0.0022961729999977365
200.0,0.0,128.141472561319,16421.0,1.0,111865,0.0026659939999973403
200.0,0.0,122.1986747950398,14933.0,1.0,118541,0.0028985769999998467
200.0,0.0,137.83479148268043,18999.0,1.0,100455,0.002394469999998705
200.0,0.0,135.60842183830675,-18390.0,1.0,103210,0.0025249909999978115
200.0,0.0,147.56288815248928,-21775.0,1.0,88153,0.0021026920000011273
200.0,0.0,140.36374500932885,-19702.0,1.0,97422,0.002325004999999436
200.0,0.0,141.7207639651059,20085.0,1.0,95845,0.002290224999999424
200.0,0.0,144.73284420142446,-20948.0,1.0,91518,0.002201546999998527
200.0,0.0,136.44609218281616,18618.0,1.0,102196,0.002438180000002177
200.0,0.0,145.3671041345251,-21132.0,1.0,90670,0.0021676789999993673
200.0,0.0,150.89694580231398,-22770.0,1.0,83424,0.0019949989999972217
200.0,0.0,147.83834740618343,-21857.0,1.0,88003,0.002104227000000236
200.0,0.0,142.89228458524693,20419.0,1.0,93887,0.002312706000001441
200.0,0.0,151.1069789826494,22834.0,1.0,83016,0.0019828000000003954
200.0,0.0,139.8753792653476,19566.0,1.0,97810,0.0023335059999993746
200.0,0.0,141.78550714720248,-20104.0,1.0,95238,0.002275142000002006
200.0,0.0,146.75832996422466,21539.0,1.0,89205,0.0021317839999994703
200.0,0.0,143.88429028419324,-20703.0,1.0,92567,0.0022095730000017966
200.0,0.0,145.56613891291104,-21190.0,1.0,90620,0.0021765249999994296
200.0,0.0,122.68828111735462,15053.0,1.0,118583,0.002821875000002194
200.0,0.0,140.0378594696994,-19611.0,1.0,97673,0.0023922639999973683
200.0,0.0,152.1540127774541,23151.0,1.0,82031,0.0020797389999991367
200.0,0.0,147.8692966171315,21866.0,1.0,87682,0.002093839000000486
200.0,0.0,145.43114897019584,21151.0,1.0,90949,0.0022383840000017585
200.0,0.0,141.56252069018583,20040.0,1.0,95836,0.0023740300000021364
200.0,0.0,135.38469092160187,18330.0,1.0,103892,0.0024781810000007454
200.0,0.0,150.82090111429852,22747.0,1.0,83251,0.002009757999999806
200.0,0.0,145.02815200947666,21034.0,1.0,90988,0.0021742310000014697
200.0,0.0,147.30235816904087,21698.0,1.0,88446,0.0021107019999995202
200.0,0.0,141.71496010178922,20084.0,1.0,95422,0.0022938390000000197
200.0,0.0,144.24207022748155,20806.0,1.0,92236,0.0022027070000021354
200.0,0.0,149.37371933697082,-22313.0,1.0,85705,0.002045854000002123
200.0,0.0,141.1918147840331,19936.0,1.0,96076,0.0022905930000014507
200.0,0.0,151.6881226493445,-23010.0,1.0,82374,0.001969566999999728
200.0,0.0,146.2417595212433,-21387.0,1.0,89719,0.0022832569999984287
200.0,0.0,147.3201003944823,21704.0,1.0,88356,0.002112073000002823
200.0,0.0,143.38472276570667,20560.0,1.0,93376,0.002229594000002777
200.0,0.0,149.06786651299097,22222.0,1.0,86250,0.0020634670000028166
200.0,0.0,145.02612668420113,-21033.0,1.0,91219,0.002195143000001565
200.0,0.0,152.48789382745863,23253.0,1.0,81645,0.0019502350000024649
200.0,0.0,118.42083982413762,14024.0,1.0,122712,0.0029217510000023594
200.0,0.0,147.5630281294966,21775.0,1.0,87907,0.0021422659999998928
200.0,0.0,142.5068016409469,-20309.0,1.0,94619,0.002276322000000164
200.0,0.0,139.34868100743643,19419.0,1.0,98743,0.0023559639999994886
200.0,0.0,147.96783396011227,-21895.0,1.0,87391,0.0021397759999999266
200.0,0.0,141.7442115665853,-20092.0,1.0,95462,0.0022932589999982156
200.0,0.0,146.84325002853186,21563.0,1.0,89001,0.002124013999999619
200.0,0.0,148.78823354574115,22138.0,1.0,86206,0.002057876000002068
200.0,0.0,144.00041319291938,20737.0,1.0,92725,0.0022384630000011896
200.0,0.0,149.6350583262716,22391.0,1.0,85275,0.002125898999999265
200.0,0.0,149.3690360089165,22312.0,1.0,85634,0.002045467999998607
200.0,0.0,146.96783638980222,21600.0,1.0,88788,0.0021191449999982126
200.0,0.0,151.91146244195775,23078.0,1.0,81634,0.00196777100000034
200.0,0.0,135.80534070069535,18444.0,1.0,103306,0.002527772000000539
200.0,0.0,142.4489629287513,20292.0,1.0,94314,0.0022669780000015294
200.0,0.0,131.650800926563,-17332.0,1.0,107776,0.0025876760000009824
200.0,0.0,141.45679559432475,20011.0,1.0,95647,0.0023004449999994847
200.0,0.0,143.13859119894838,-20489.0,1.0,93947,0.002241372000000297
200.0,0.0,144.73361030778244,-20948.0,1.0,91760,0.0021894590000002268
200.0,0.0,145.9238861278139,21294.0,1.0,90278,0.0021567430000004606
200.0,0.0,137.4984937733315,-18906.0,1.0,100948,0.0025129200000009178
200.0,0.0,143.07603655315077,20471.0,1.0,93507,0.002233985000003713
200.0,0.0,134.6902878030493,18142.0,1.0,104674,0.0024960759999999027
200.0,0.0,148.72248403122023,-22119.0,1.0,86267,0.0020618810000030408
200.0,0.0,142.02389473787812,-20171.0,1.0,94927,0.002320066999999426
200.0,0.0,146.5901454661692,21489.0,1.0,89037,0.002125614000000553
200.0,0.0,118.20819225058878,13974.0,1.0,123286,0.0029519850000028214
200.0,0.0,134.52186097800276,18097.0,1.0,104087,0.0024818300000006843
200.0,0.0,139.15572131906086,-19365.0,1.0,99031,0.002362212999997837
200.0,0.0,149.66089245729628,-22399.0,1.0,85167,0.0020352399999978843
200.0,0.0,137.91785720069836,19022.0,1.0,100254,0.0024036599999988084
200.0,0.0,151.0061410185634,22803.0,1.0,83143,0.002001477999996837
200.0,0.0,146.95084662312482,21595.0,1.0,88831,0.0021196599999981913
200.0,0.0,140.96352138136595,-19871.0,1.0,96625,0.002321403999999916
200.0,0.0,148.34568276229592,-22007.0,1.0,87183,0.0021050970000047187
200.0,0.0,148.40491497940448,22025.0,1.0,86833,0.002074712000002421
200.0,0.0,128.88253977432782,-16611.0,1.0,111487,0.0026583729999956063
200.0,0.0,142.97553481236005,20443.0,1.0,94323,0.0022511020000024473
200.0,0.0,142.6849303151459,20359.0,1.0,94401,0.002253854999999305
200.0,0.0,154.49913797362868,-23870.0,1.0,78242,0.0018705900000028919
200.0,0.0,136.5299817965153,18641.0,1.0,102457,0.0024437289999994505
200.0,0.0,148.2161019824511,-21969.0,1.0,87033,0.0020932169999952066
200.0,0.0,141.45632255419244,20010.0,1.0,96126,0.002294861000002868
200.0,0.0,134.45018248771848,18077.0,1.0,104683,0.0024959060000000477
200.0,0.0,146.16230610661705,-21364.0,1.0,89784,0.002141600000001631
200.0,0.0,143.52193794492345,20599.0,1.0,93227,0.0022406910000043467
200.0,0.0,147.71645746759714,21821.0,1.0,87707,0.0021145970000020498
200.0,0.0,142.46697848683803,-20297.0,1.0,94623,0.002273581000004299
200.0,0.0,149.85195303217304,22456.0,1.0,85188,0.0020343329999974458
200.0,0.0,136.73531208213797,18697.0,1.0,101743,0.0024277309999973795
200.0,0.0,146.75999426497165,-21539.0,1.0,88891,0.0021782479999998827
200.0,0.0,142.97996226031876,20444.0,1.0,93860,0.002258298000000991
200.0,0.0,145.41952531783352,-21147.0,1.0,91077,0.00221279599999491
200.0,0.0,132.463859371288,17547.0,1.0,106921,0.0025501960000013923
200.0,0.0,140.2638974876024,-19674.0,1.0,97688,0.0023618119999966325
200.0,0.0,145.9388853085585,-21299.0,1.0,90237,0.0021530080000005114
200.0,0.0,146.55143864041395,21478.0,1.0,89250,0.002130605000004948
200.0,0.0,142.70581595509785,-20365.0,1.0,94543,0.0022593110000030947
200.0,0.0,145.99985059792377,-21316.0,1.0,90024,0.0021471539999993183
200.0,0.0,134.24695897146577,18023.0,1.0,104877,0.0024985209999996982
200.0,0.0,144.99410020627263,-21024.0,1.0,91366,0.0021789350000034347
200.0,0.0,127.11725601135218,16159.0,1.0,113217,0.002811479000001782
200.0,0.0,148.52201013582697,-22059.0,1.0,86801,0.0021748919999993177
200.0,0.0,146.46300705727776,21452.0,1.0,89502,0.00222086600000182
200.0,0.0,150.49675898294572,22650.0,1.0,84242,0.0021046589999969
200.0,0.0,150.60607358880534,22683.0,1.0,83755,0.0020028579999973317
200.0,0.0,147.29992484619788,-21698.0,1.0,88448,0.0021726239999964037
200.0,0.0,143.06974182127993,-20469.0,1.0,93625,0.0022344110000034334
200.0,0.0,149.9901323667227,-22498.0,1.0,84828,0.002027970999996853
200.0,0.0,137.93420654405855,-19026.0,1.0,100190,0.002389370999999585
200.0,0.0,140.73039510823543,-19806.0,1.0,96990,0.002390540000000385
200.0,0.0,138.46847325691803,19174.0,1.0,99414,0.0023707600000051343
200.0,0.0,112.43335647845784,12642.0,1.0,128828,0.003068519999999353
200.0,0.0,142.61375182849054,20339.0,1.0,94271,0.0023086650000010422
200.0,0.0,149.78366207733526,22436.0,1.0,84840,0.0020391790000005017
200.0,0.0,145.54965530665103,-21185.0,1.0,90863,0.0021684480000061512
200.0,0.0,138.2123109692802,19103.0,1.0,100049,0.0024011289999990026
200.0,0.0,124.68595107515293,-15547.0,1.0,116113,0.0027692219999977397
200.0,0.0,144.98597024883483,21021.0,1.0,91277,0.0021815109999963056
200.0,0.0,135.0143436886806,-18229.0,1.0,103911,0.0024799150000021086
200.0,0.0,144.248818806024,-20808.0,1.0,92282,0.0022033369999974184
200.0,0.0,136.0147459745588,-18501.0,1.0,103149,0.002459254999997995
200.0,0.0,138.73076403219298,-19247.0,1.0,99239,0.0023648279999974875
200.0,0.0,141.89140743315144,-20134.0,1.0,95328,0.0022744040000048926
200.0,0.0,148.5666418067778,-22073.0,1.0,86451,0.0020628950000016744
200.0,0.0,137.83501011710564,18999.0,1.0,100777,0.0024043109999993817
200.0,0.0,150.2168910544798,22566.0,1.0,84324,0.0020121800000012513
200.0,0.0,143.877371134745,-20701.0,1.0,92803,0.0022311190000010583
200.0,0.0,122.67420824065508,-15049.0,1.0,117973,0.0028164000000003853
200.0,0.0,133.42165584366418,-17802.0,1.0,106140,0.002637427999999886
200.0,0.0,147.83845954100457,-21857.0,1.0,87759,0.002174594999999613
200.0,0.0,143.96219913154468,-20726.0,1.0,92614,0.002269398999999339
200.0,0.0,149.54710239687702,-22365.0,1.0,84909,0.0020276110000025938
200.0,0.0,133.82341715435672,17909.0,1.0,105301,0.002568891000002793
200.0,0.0,142.72457257529317,-20371.0,1.0,94359,0.002250795000001915
200.0,0.0,136.30128487614152,-18579.0,1.0,102445,0.002458539999999232
200.0,0.0,136.35610359054184,18593.0,1.0,102069,0.002433500999998728
200.0,0.0,149.26151950434266,22280.0,1.0,85440,0.0020400330000001077
200.0,0.0,136.5630456045613,18650.0,1.0,102356,0.002437792999998578
200.0,0.0,140.1187122315722,-19634.0,1.0,97822,0.002332866999999794
200.0,0.0,147.73530913909713,-21826.0,1.0,88102,0.0021035019999970928
200.0,0.0,143.91849833718703,20713.0,1.0,92967,0.0023072349999964104
200.0,0.0,128.46075363900394,-16503.0,1.0,111409,0.00265730499999961
200.0,0.0,146.32975633452443,21413.0,1.0,89669,0.0021422180000030266
200.0,0.0,145.42004170791498,-21147.0,1.0,91053,0.0021743630000017333
200.0,0.0,139.0358768441025,19331.0,1.0,99031,0.002365521000001536
200.0,0.0,131.96379641934152,17415.0,1.0,106987,0.0026060130000047366
200.0,0.0,137.82217400454377,18995.0,1.0,100507,0.0023984489999975267
200.0,0.0,146.41541919914113,-21438.0,1.0,89408,0.002150934999995968
200.0,0.0,136.02338956087533,18503.0,1.0,102613,0.0024628070000005664
200.0,0.0,144.99843369456062,-21025.0,1.0,91543,0.00218293199999664
200.0,0.0,140.59410716095346,-19767.0,1.0,96941,0.002311646999999084
200.0,0.0,143.92216739877637,-20714.0,1.0,92600,0.002207553999994616
200.0,0.0,142.1082687511485,20195.0,1.0,95121,0.002341906999994592
200.0,0.0,149.00906642735046,22204.0,1.0,86394,0.0020638230000002977
200.0,0.0,143.08849659289015,20475.0,1.0,93677,0.002273530000003632
200.0,0.0,145.35931669237914,-21130.0,1.0,90946,0.002188351999997451
200.0,0.0,148.0108977282674,-21908.0,1.0,87442,0.0020893309999934218
200.0,0.0,150.64090303975246,-22693.0,1.0,84057,0.0020076950000031957
200.0,0.0,137.9252821265619,-19024.0,1.0,100268,0.0023921129999990853
200.0,0.0,145.59379197614192,21198.0,1.0,90602,0.0021627870000031635
200.0,0.0,142.66677431808074,20354.0,1.0,94508,0.002254258999997205
200.0,0.0,146.99486380927263,-21608.0,1.0,88766,0.0021172300000031896
200.0,0.0,149.4944910022816,22349.0,1.0,85051,0.0020308269999986805
200.0,0.0,137.3325444623733,-18861.0,1.0,101147,0.0024145860000004404
200.0,0.0,146.1790781778628,21369.0,1.0,89949,0.0021627870000031635
200.0,0.0,135.46232176344137,18351.0,1.0,103355,0.0024633460000060836
200.0,0.0,134.80030674023038,-18172.0,1.0,104490,0.0024905730000028825
200.0,0.0,134.74700049584558,-18157.0,1.0,104131,0.0025485669999980587
200.0,0.0,152.08515421168036,-23130.0,1.0,81746,0.0020355750000007333
200.0,0.0,140.10159040595698,-19629.0,1.0,97713,0.002393908999998473
200.0,0.0,146.98326668014215,-21605.0,1.0,88863,0.002123854000004144
200.0,0.0,139.16369913820338,-19367.0,1.0,98551,0.0023523989999958417
200.0,0.0,147.27611611413275,-21691.0,1.0,87975,0.002102350000001252
200.0,0.0,152.7572629214764,-23335.0,1.0,80971,0.0019352519999955575
200.0,0.0,143.90579448957013,-20709.0,1.0,92595,0.0022655690000021877
200.0,0.0,142.13468525497797,20203.0,1.0,95027,0.00226634499999534
200.0,0.0,137.51566201520853,-18911.0,1.0,101017,0.002408357999996724
200.0,0.0,153.72868035562618,23633.0,1.0,79641,0.0019046529999968698
200.0,0.0,136.556855421318,18648.0,1.0,101852,0.002430135000004441
200.0,0.0,151.39736048543253,-22922.0,1.0,82704,0.001975046999994845
200.0,0.0,147.43456417396496,21737.0,1.0,88445,0.0021267799999975523
200.0,0.0,141.25006287608292,-19952.0,1.0,96074,0.002320720000000165
200.0,0.0,144.41197076779727,-20855.0,1.0,92565,0.0022413200000030997
200.0,0.0,141.6165891745445,-20056.0,1.0,95664,0.002347932000006381
200.0,0.0,143.53509122501416,-20603.0,1.0,93063,0.002221712999997294
200.0,0.0,140.98663469700284,19878.0,1.0,96244,0.0022975110000018617
200.0,0.0,140.5646608999804,-19759.0,1.0,96739,0.0023266390000031834
200.0,0.0,148.9857355530741,22197.0,1.0,86175,0.00205754499999955
200.0,0.0,149.11592355466217,-22236.0,1.0,85646,0.002047150000002773
200.0,0.0,136.01089246473376,18499.0,1.0,103021,0.002455214999997679
200.0,0.0,154.4509995015334,23856.0,1.0,78478,0.0018752029999973274
200.0,0.0,149.6577947972391,22398.0,1.0,85498,0.002057107000005942
200.0,0.0,132.60848279618526,17586.0,1.0,106590,0.00254194400000074
200.0,0.0,142.16993409507788,20213.0,1.0,95045,0.002268403000002195
200.0,0.0,128.09688572358397,16409.0,1.0,112033,0.0026991760000001364
200.0,0.0,143.7290264277986,20659.0,1.0,93095,0.0022865960000046925
200.0,0.0,148.20658411890116,-21966.0,1.0,87326,0.0021547270000041863
200.0,0.0,146.5276266121717,-21471.0,1.0,89215,0.0021479069999941203
200.0,0.0,151.24023256543407,-22874.0,1.0,83124,0.0019871800000004214
200.0,0.0,146.49199160446216,21460.0,1.0,89174,0.002147784999998237
200.0,0.0,148.80385447686947,-22143.0,1.0,86303,0.0020782499999967285
200.0,0.0,149.0964993627412,-22230.0,1.0,86190,0.002058505000000821
200.0,0.0,140.28565504330342,-19681.0,1.0,97169,0.0023165899999995077
200.0,0.0,152.09861221777672,23134.0,1.0,81752,0.0019511670000014192
200.0,0.0,139.74786620912317,-19530.0,1.0,97994,0.0023505369999980985
200.0,0.0,147.62135481924395,21793.0,1.0,88071,0.0021028029999996534
200.0,0.0,149.1714706093128,22253.0,1.0,85827,0.0020492430000018658
200.0,0.0,152.54641441609436,-23271.0,1.0,81115,0.0019371919999997544
200.0,0.0,149.48270924871576,22346.0,1.0,85158,0.002113137999998571
200.0,0.0,149.51207367175098,-22354.0,1.0,85262,0.002036533999998369
200.0,0.0,132.94582758576442,-17675.0,1.0,106671,0.0025436029999994503
200.0,0.0,151.1849198644295,-22857.0,1.0,83201,0.0019880460000010203
200.0,0.0,145.3257918632272,21120.0,1.0,90926,0.002174409999994964
200.0,0.0,149.599616023078,22381.0,1.0,85483,0.002043004000000792
200.0,0.0,141.97421865395768,20157.0,1.0,95313,0.002275486999998577
