5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 7.957747154594766933e-03 6.187905764038567069e-01 3.595944947571016570e+00
4.971384379325387570e+00 -1.000000000000000000e+00 -4.046181063779830112e-02 5.396432315777537347e-01 8.000274024495740433e-03 1.007248010145278538e-02 4.174289836956237565e+00
4.937988916772069636e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.057680250725120577e-03 2.355972911844332884e-01 5.619541898390348678e+00
4.892708444999287032e+00 1.000000000000000000e+00 4.177354440575437727e-02 4.590989701003553858e-01 8.128700684648106425e-03 8.216429655466325199e-01 2.652570088819853122e+00
4.871146496702220219e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.168248645346824072e-03 3.694582635729852793e-01 6.342051627671997371e-01
4.865966151240574966e+00 1.000000000000000000e+00 4.223396278378283020e-02 4.586578910224281547e-01 8.173295051262418481e-03 3.989710739160101660e-03 3.877218883725133125e+00
4.834276497325562971e+00 2.000000000000000000e+00 8.557896366283961054e-02 4.180829158479631991e-01 8.215421070481171775e-03 8.629531175593875281e-01 1.607570435219100258e+00
4.821069629299781667e+00 1.000000000000000000e+00 4.302423848202734102e-02 4.579013040664518530e-01 8.249270117461749915e-03 2.171463680178198352e-02 1.085730085480444584e+00
4.812113148549999053e+00 2.000000000000000000e+00 8.636908818963194567e-02 4.173607215077222987e-01 8.252976246300976551e-03 3.511806606942835529e-03 1.866005441337383219e+00
4.796713049967173070e+00 3.000000000000000000e+00 1.303868451269964146e-01 3.781135195640892288e-01 8.259442044666307631e-03 4.159175851456818895e-01 3.951967641268518960e+00
4.764072002271719342e+00 2.000000000000000000e+00 8.811977152243447020e-02 4.157627755441485329e-01 8.335556973080290866e-03 9.217999801261356208e-02 3.141792452783054745e+00
4.737883412283952822e+00 3.000000000000000000e+00 1.336449385153582470e-01 3.752855462800286923e-01 8.360160306468867805e-03 4.917820423062569946e-01 1.388985866489129473e+00
4.726271267776684049e+00 2.000000000000000000e+00 8.953497286866020366e-02 4.144732828146356907e-01 8.401691433777308538e-03 9.356273423297948311e-01 8.590635518466878118e-01
4.719053680892063340e+00 1.000000000000000000e+00 4.490453099394153130e-02 4.561036774579513842e-01 8.427252696090181683e-03 1.799698246138884405e-01 3.382140567349075866e+00
4.690551527677314425e+00 2.000000000000000000e+00 9.090382826418809403e-02 4.132279247323544236e-01 8.465144351558076888e-03 8.779410727088441391e-01 1.199054689968051424e+00
4.680401356641322508e+00 1.000000000000000000e+00 4.564926684425467396e-02 4.553926609374543411e-01 8.496704154693827948e-03 1.974411007855526590e-01 3.456009492233923730e+00
4.651036666429996913e+00 2.000000000000000000e+00 9.245501408502247720e-02 4.118189507297083662e-01 8.536450136389043403e-03 7.183359965844852146e-01 9.809374299606016256e-01
4.642662942972220819e+00 1.000000000000000000e+00 4.639441360342330678e-02 4.546818072033794733e-01 8.565623319003160333e-03 8.999349855896082717e-01 2.516757280032908994e+00
4.621105348126100409e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.610220450634937378e-03 4.529875596749203259e-01 8.125043716120293524e+00
4.551146930559258230e+00 1.000000000000000000e+00 4.827900230682492799e-02 4.528864287250462528e-01 8.737472950328898508e-03 8.754616612055854397e-02 1.351783680882711502e+00
4.539335757212849209e+00 2.000000000000000000e+00 9.706113860150537842e-02 4.076492937118049165e-01 8.744579116124698986e-03 1.226758131963672227e-01 2.754123305225622875e+00
4.515252108074740534e+00 3.000000000000000000e+00 1.471489768063336534e-01 3.636774338812417962e-01 8.763848915531507675e-03 9.680589555460498152e-01 2.072585599152621860e+00
4.497088281019260947e+00 2.000000000000000000e+00 9.889336833828829554e-02 4.059965808123578990e-01 8.825927402659460366e-03 8.949058519233543674e-02 4.319686380816439852e-01
4.493275757179326924e+00 3.000000000000000000e+00 1.485918910103244672e-01 3.624478840266875945e-01 8.805746613648302024e-03 7.551268617338909861e-01 1.172000244865584628e+00
4.482955419991906609e+00 2.000000000000000000e+00 9.951788908124098443e-02 4.054340160423520745e-01 8.853474138047488437e-03 1.131556725039983835e-01 1.451132658942523079e+00
