5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 7.957747154594766933e-03 1.192915867728965296e-01 6.611770302749220285e-01
4.994738520368646739e+00 1.000000000000000000e+00 4.008431673999082734e-02 4.607190594842651143e-01 7.962927407635773946e-03 9.331652473758396127e-01 3.711870604760513448e+00
4.965181164196401653e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.013551662502834544e-03 7.295775600804355054e-02 4.311852220356268361e+00
4.930627913667499307e+00 1.000000000000000000e+00 4.113348818332793200e-02 4.597124937417360613e-01 8.066293368822642987e-03 5.273033709888980125e-01 2.342484431632519293e+00
4.911732747030051804e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.100753404596911997e-03 6.697006856099365635e-01 1.058391480250008065e+00
4.903158978643020305e+00 -1.000000000000000000e+00 -4.159566292231686724e-02 5.407305633353434171e-01 8.111405408585800961e-03 8.913698675290196993e-01 4.226231309317993734e+00
4.868878303142683883e+00 -2.000000000000000000e+00 -8.436691262308898542e-02 5.808080246503130040e-01 8.157460172790571840e-03 2.153743190532596552e-01 1.740231087493778972e+00
4.854682437355001490e+00 -1.000000000000000000e+00 -4.243051931935857418e-02 5.415303448345033521e-01 8.192258040554668136e-03 1.031203090646350962e-01 8.647042414232103402e-01
4.847598557080500470e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.207927142576112653e-03 6.699522856772254231e-01 3.919565936312968901e+00
4.815427045444720555e+00 -1.000000000000000000e+00 -4.312512677520383836e-02 5.421952384955150972e-01 8.258918396145051299e-03 5.804913078832724116e-01 2.180184272396975764e+00
4.797421081450434777e+00 -2.000000000000000000e+00 -8.689890763964752685e-02 5.831231975651655075e-01 8.278059143434789158e-03 1.612020428611127265e-02 9.570346699570333460e-01
4.789498691850212708e+00 -1.000000000000000000e+00 -4.359331363320190222e-02 5.426431251364405295e-01 8.303544264032229616e-03 5.335934196601055390e-01 5.388790771060078200e+00
4.744752629153106582e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.385839870449841513e-03 4.402001553374409459e-01 1.379873892469111407e+00
4.733181227649446043e+00 1.000000000000000000e+00 4.463686995610226249e-02 4.563593551236367341e-01 8.402149595149909639e-03 6.654184583462869895e-01 1.778479066148519472e+00
4.718238180483823818e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.432964647175519163e-03 9.903102330044034618e-01 3.193417938232487874e+00
4.691308199907052945e+00 -1.000000000000000000e+00 -4.543725322040504527e-02 5.444049812302974578e-01 8.476991161759260193e-03 4.450954547700178843e-01 3.463435022821833797e+00
4.661948691829264746e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.534786288555537906e-03 6.304679964731846331e-01 2.315360723352575256e+00
4.642187582874535146e+00 -1.000000000000000000e+00 -4.640391566759308889e-02 5.453272539729505652e-01 8.566498545468858097e-03 8.268260323350345997e-01 2.003126247492181822e+00
4.625027804789002772e+00 -2.000000000000000000e+00 -9.349778011777443165e-02 5.891268626742985903e-01 8.584034224082744483e-03 4.557785457596629231e-01 4.426291275097414157e+00
4.587032368997808085e+00 -1.000000000000000000e+00 -4.752656103485081857e-02 5.463971740329510718e-01 8.669274319883459382e-03 1.080068822653055260e-01 4.005187584272180246e+00
4.552310299127161564e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.740339115416349836e-03 9.823477616714155758e-01 2.242589880474413100e+00
4.532709303075014518e+00 -1.000000000000000000e+00 -4.867256854945352373e-02 5.474880590848528739e-01 8.772930292375125810e-03 1.059793846438505938e-04 2.598748430304453905e+00
4.509910664248534040e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.822510851133155696e-03 1.132079537723821305e-01 2.445844406937646820e+00
4.488332175428142889e+00 1.000000000000000000e+00 4.963979942587010835e-02 4.515922554176501902e-01 8.859458930630781381e-03 7.726714648236632232e-01 9.951388101125451247e-01
4.479515784009674206e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.882374276926513143e-03 7.765786723956634718e-01 3.276091691533960848e+00
4.450416311439940209e+00 -1.000000000000000000e+00 -5.048922711718972084e-02 5.492146460897441296e-01 8.934747591092723207e-03 5.089795217746762024e-01 6.632104663786400067e-01
4.444490693323076336e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.952372390552677112e-03 4.763079570822841280e-01 1.647515419020991745e+00
4.429741521772823099e+00 1.000000000000000000e+00 5.096162042472646148e-02 4.503369229534304741e-01 8.976340555565521726e-03 5.604700351792294422e-01 1.705539095800694849e+00
4.414432022018084822e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.013330723979338238e-03 2.248525550671586215e-01 1.698043187386345076e+00
4.399126997186571408e+00 1.000000000000000000e+00 5.167339553673362673e-02 4.496616743664142435e-01 9.038643327950129577e-03 6.389947723083920783e-01 3.605898388158011336e+00
4.366534567779180698e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.112199881933005438e-03 9.926748303749016733e-01 5.465995377228410890e-01
4.361553843536078112e+00 -1.000000000000000000e+00 -5.256752422923102741e-02 5.511858519274356327e-01 9.116294710060085862e-03 7.281090681470491210e-01 6.852259932192605874e+00
4.299086622564273874e+00 -2.000000000000000000e+00 -1.082125432245473473e-01 6.023575659689850426e-01 9.227906101412013465e-03 4.951623190617301384e-01 2.295409441730512867e+00
4.277904799771690136e+00 -1.000000000000000000e+00 -5.464340689818793922e-02 5.531504559394674336e-01 9.294033386145910541e-03 5.136122990921340170e-01 5.106220922466586654e-01
4.273159060998645842e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.311316336461187074e-03 3.768602106281903064e-01 3.113535406784563531e+00
4.244167947901302362e+00 1.000000000000000000e+00 5.551557949614847887e-02 4.460254102872481252e-01 9.367685706600322251e-03 7.641506638436622589e-01 5.558634405670827228e+00
4.192096407831082949e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.491369449100964251e-03 9.446124529909289969e-01 1.211170696661506785e+00
4.180600739283143241e+00 -1.000000000000000000e+00 -5.721667469200626688e-02 5.555798007606008726e-01 9.509666257725627250e-03 3.266847551320131160e-01 3.207858560222042410e+00
4.150095074973443765e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.587427529772540868e-03 9.725548316603588317e-01 2.521338289349229100e+00
4.125921926846267240e+00 -1.000000000000000000e+00 -5.874325245026788822e-02 5.570178675960499870e-01 9.635264962390687263e-03 4.221499645402033707e-01 1.424519068213977668e+00
4.112196308180047666e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.675787046894000765e-03 3.380373024224349043e-01 1.352829831514201553e+00
4.099106614819630678e+00 1.000000000000000000e+00 5.951433314277503744e-02 4.422566447819395452e-01 9.698074358074163306e-03 6.007092464562168166e-01 4.670189260694634470e+00
4.053814772103134345e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.815134141496871176e-03 5.164645049591150006e-01 1.157482624209373645e+00
4.042453924880067717e+00 -1.000000000000000000e+00 -6.119414099338016388e-02 5.593217795474213494e-01 9.833486579228977939e-03 4.298567779071137407e-01 1.373853214657915434e+00
4.028944157731898734e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.875722823463746816e-03 7.350962267501752745e-01 3.516582009758074445e+00
