5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 7.957747154594766933e-03 6.542997677158630676e-01 7.129881280753703754e-01
4.994326220752548728e+00 -1.000000000000000000e+00 -4.009093522258256465e-02 5.392872936790719107e-01 7.963583717398940373e-03 9.138456287112083354e-01 5.772320269964811068e+00
4.948357865039045400e+00 -2.000000000000000000e+00 -8.167850784061438107e-02 5.783428185190797599e-01 8.027340208084512291e-03 8.336249109400062363e-01 2.118203263251165147e+00
4.931354326815053923e+00 -3.000000000000000000e+00 -1.233641122168380733e-01 6.157547601253137159e-01 8.037587018286485724e-03 2.128750373518860650e-01 1.936573744237358952e+00
4.915788946828417494e+00 -2.000000000000000000e+00 -8.276439375237905349e-02 5.793394213157796457e-01 8.080160512873900761e-03 9.897109452935007878e-01 6.143693244259443631e+00
4.866146919272941851e+00 -3.000000000000000000e+00 -1.266924750615235074e-01 6.186669834429161519e-01 8.143564092958008316e-03 9.613060542090936522e-01 1.059416483372128459e+00
4.857519493239464303e+00 -4.000000000000000000e+00 -1.695238813033753678e-01 6.551547081372949277e-01 8.131452125266230499e-03 1.001792900676135023e-01 1.884363877217079208e+00
4.842196878585292907e+00 -3.000000000000000000e+00 -1.279488444225462540e-01 6.197633910280138103e-01 8.183175032566989901e-03 3.511714218568983137e-01 4.212271906590157045e+00
4.807727120288901368e+00 -2.000000000000000000e+00 -8.652674691163753096e-02 5.827833079460822407e-01 8.260448509148747565e-03 9.521733789587879526e-01 1.817117982362242978e+00
4.792716910760550064e+00 -3.000000000000000000e+00 -1.306043673446663500e-01 6.220756169599160890e-01 8.266208852040879407e-03 3.618340442298456638e-01 2.802338060168955369e+00
4.769552199081170230e+00 -2.000000000000000000e+00 -8.791738931226832088e-02 5.840526556405258862e-01 8.326054332372963621e-03 6.890771174561606260e-01 5.196230502021177422e+00
4.726288101597808655e+00 -3.000000000000000000e+00 -1.343015026031439407e-01 6.252830558024128349e-01 8.380293814699551341e-03 8.778306242199118703e-02 2.801790479421934155e+00
4.702808274173024827e+00 -2.000000000000000000e+00 -9.043060750549250515e-02 5.863417601185862971e-01 8.443264982689819079e-03 9.964966639629738721e-01 1.096296871404548012e+00
4.693551949188062622e+00 -3.000000000000000000e+00 -1.361814633268003394e-01 6.269087678498860283e-01 8.437646184262943480e-03 5.773128167716439219e-01 4.711994714624227143e+00
4.653793804963946457e+00 -2.000000000000000000e+00 -9.234549665403174457e-02 5.880816512778918037e-01 8.531436351064855886e-03 8.566796499944283605e-01 1.217218783295932916e+00
4.643409180388936797e+00 -3.000000000000000000e+00 -1.391385084198553390e-01 6.294587461572043185e-01 8.526984067121549243e-03 8.924231803187280265e-01 1.162239314216551023e+00
4.633498784274429738e+00 -4.000000000000000000e+00 -1.863124532969284430e-01 6.689562881701683894e-01 8.511347796696063991e-03 1.014257532692879327e-01 3.641729525625708508e+00
4.602502757700332126e+00 -3.000000000000000000e+00 -1.416227880760138891e-01 6.315942810248020844e-01 8.601233027791369695e-03 8.389742468282556098e-01 1.164861276302030513e+00
4.592483514417807555e+00 -4.000000000000000000e+00 -1.896552107272580778e-01 6.716706612492577833e-01 8.584540650207321891e-03 3.492696689505803143e-03 1.707676027471459967e+00
4.577823900142594660e+00 -3.000000000000000000e+00 -1.431538690562852989e-01 6.329073539433932583e-01 8.646634912493273914e-03 1.155153441929110958e-01 5.556187320322374390e-01
4.573019667816169864e+00 -2.000000000000000000e+00 -9.563654037221355764e-02 5.910633664450305469e-01 8.680771085426336464e-03 4.856905848822156146e-01 4.026691635424217708e+00
4.538064879497451187e+00 -1.000000000000000000e+00 -4.855775492143837163e-02 5.473788271399331329e-01 8.762601486421753641e-03 4.380766306071011140e-01 3.006368039503861223e+00
4.511721274445763541e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.818970267143027078e-03 3.010009857161591862e-01 1.115241624869416803e+00
4.501885991715360191e+00 1.000000000000000000e+00 4.934134854929700387e-02 4.518759357890346218e-01 8.832851213840139243e-03 7.478345504424621648e-02 2.854980636191545074e+00
4.476668372537485396e+00 2.000000000000000000e+00 9.979761185192027872e-02 4.051821698137529904e-01 8.865782859965799095e-03 3.005519491777713936e-01 3.427484393320618938e+00
4.446281040150383390e+00 3.000000000000000000e+00 1.517495579229795610e-01 3.597644062419302902e-01 8.896647866289547624e-03 9.819190287248846793e-01 1.783654413082903956e+00
