5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 7.957747154594766933e-03 6.431800158839355852e-01 3.175584277674325051e+00
4.974729503250161500e+00 -1.000000000000000000e+00 -4.040741400596237209e-02 5.395910344526377855e-01 7.994903264421496236e-03 6.153259894468534608e-01 5.117425245442454695e+00
4.933816183449940773e+00 -2.000000000000000000e+00 -8.216068762041488227e-02 5.787854983252851415e-01 8.050839237440002294e-03 8.122302289096472450e-01 3.756899975035240313e+00
4.903569985719789415e+00 -3.000000000000000000e+00 -1.247660708699162846e-01 6.169827846497577539e-01 8.082412463267046876e-03 2.087021060601293998e-01 8.897485588518592170e-01
4.896378670878551276e+00 -2.000000000000000000e+00 -8.342188535655392645e-02 5.799422798783329114e-01 8.111968449413396037e-03 1.878319100694203492e-01 4.189763296153107830e-01
4.892979948111660704e+00 -1.000000000000000000e+00 -4.176890864890396571e-02 5.408965877840437031e-01 8.128250425612553939e-03 2.907804898519122938e-01 2.648995264602729716e+00
4.871448251224707704e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.167742675490956977e-03 4.433492928968841840e-01 4.157884263292855209e+00
4.837487722487658459e+00 1.000000000000000000e+00 4.273269158743051715e-02 4.581803498777227146e-01 8.221324180628906270e-03 5.591023654078793870e-01 7.435764565655798464e+00
4.776355891462569225e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.330354076858816070e-03 5.742794350051732000e-01 5.074105386141136265e+00
4.734086796972716726e+00 -1.000000000000000000e+00 -4.461979468233916862e-02 5.436243316435921402e-01 8.400545581815639651e-03 8.584089294230601297e-03 2.847670502964684491e+00
4.710164811110569616e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.447419011563714678e-03 9.526563489037384036e-01 2.492923367173733862e+00
4.689106042864334967e+00 -1.000000000000000000e+00 -4.547994087215668363e-02 5.444457283612892384e-01 8.480963983071330287e-03 7.047688074480629172e-01 1.883435648507495230e+00
4.673132692964910184e+00 -2.000000000000000000e+00 -9.158276890301549067e-02 5.873890671230439509e-01 8.496431752692530301e-03 9.696173021181938578e-01 4.484310208564394884e+00
4.635032057319940613e+00 -3.000000000000000000e+00 -1.396419067566312677e-01 6.298919756953174076e-01 8.542088170791490090e-03 6.839095553047240816e-01 7.375894297526654597e+00
4.572026517892029851e+00 -4.000000000000000000e+00 -1.913561876455135702e-01 6.730475923704011265e-01 8.621488165838546089e-03 1.609352681051501310e-01 1.691936823286053881e+00
4.557439504592722734e+00 -3.000000000000000000e+00 -1.444373226710801983e-01 6.340062525808853877e-01 8.684486737140714729e-03 8.559357133065126355e-01 2.867627421578029523e+00
4.532535632282967519e+00 -4.000000000000000000e+00 -1.947051941740241265e-01 6.757501378548519400e-01 8.693658073096948574e-03 4.440036234381222746e-01 2.288418182960930913e+00
4.512640907072047014e+00 -3.000000000000000000e+00 -1.473193190653359352e-01 6.364678281803988202e-01 8.768807026804577645e-03 6.411937403089086329e-01 1.315662211082530231e+00
4.501104119030605588e+00 -4.000000000000000000e+00 -1.974339676002069555e-01 6.779438818190272054e-01 8.751907390841286161e-03 6.650559825071705733e-01 9.347384572373810263e-01
4.492923374618206012e+00 -3.000000000000000000e+00 -1.486152002190997690e-01 6.375719613510182349e-01 8.806421569937898999e-03 3.966676390486101322e-01 1.161704196332607575e+00
4.482692917725735526e+00 -2.000000000000000000e+00 -9.952954476980882537e-02 5.945764796287661413e-01 8.853987389462558352e-03 2.435504598411045718e-01 2.766315327811313285e+00
4.458199996698017031e+00 -1.000000000000000000e+00 -5.031308015855706639e-02 5.490473771410363524e-01 8.919187905339919648e-03 5.380675169832267457e-01 6.136994704290340552e-01
4.452726295803852707e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.935814404417768628e-03 6.091198395100918539e-01 8.225275004403123091e+00
4.379226764939209815e+00 -1.000000000000000000e+00 -5.214409462317815686e-02 5.507845913211426581e-01 9.079605742302132229e-03 5.348584131763483018e-01 4.475299957603469991e+00
4.338592805745628667e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.170885020664151094e-03 3.190212962986080925e-01 6.218802732777763964e+00
4.281560880917131939e+00 1.000000000000000000e+00 5.455012529480027933e-02 4.469377327900388996e-01 9.286120823694175505e-03 4.419459860644334714e-01 2.270395094732048591e+00
4.260477717749927784e+00 2.000000000000000000e+00 1.101826971155351748e-01 3.958874162562917021e-01 9.310513676930717505e-03 9.260428964709266353e-02 2.192222187158725077e+00
4.240067003093515474e+00 3.000000000000000000e+00 1.668690585255588055e-01 3.470535828210443707e-01 9.317736918615411243e-03 8.244485043271622127e-01 4.079350483102705205e+00
4.202056688493137848e+00 2.000000000000000000e+00 1.132677260135947078e-01 3.931470628645507004e-01 9.438304924419304784e-03 4.201577580749429330e-01 3.219549714791739348e+00
4.171669596565606319e+00 1.000000000000000000e+00 5.746192771962684021e-02 4.441890088490009769e-01 9.529958252247314882e-03 5.263623046378740344e-01 3.448457352163393441e+00
4.138805941964833757e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.613578488795914562e-03 5.906237081741561035e-02 2.250844850783304985e+00
4.117167268325726326e+00 1.000000000000000000e+00 5.899333890830877475e-02 4.427467681094665042e-01 9.655681803042178921e-03 2.655657890431531998e-01 1.048247927961500459e+00
